Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
11,-0.8736160342204271,3,0.042770152978809005,0.1308562438218943,1,2,3,3,0,4,0,19,2,2,0,2,-0.7725524696579678,-0.5072842015265535,-0.20843709088797763,-0.9221526461344042,3,1,6,6,3,-0.5670159496749859,3,4,1,3,3,3,4,1.0200788199025677,5,-0.2930252797528886,-0.9711957167226853,-0.02668135606730748,1,0,1,4,-0.3048260807185715,-0.7850250438866518,-0.10119701650206231,-0.9106567376091039,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,3,-0.9250621166560519,6,-0.9243112113157019,5,5,-0.5293408893456909,2,-1.0069943365928933,-0.41276508639473086,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,-1.5521835341880752,0.15764552917621685,8,4,-0.7466137905389963
12,0.06733141428819403,3,0.7465248121960741,0.2226686415936839,1,2,0,3,0,4,0,16,2,2,0,5,2.064919262247169,-0.5072842015265535,1.1122941584787234,1.0404370527384896,3,1,14,15,2,1.0323224854325983,0,4,2,0,3,3,2,1.2220738662017623,5,-0.2930252797528886,-0.8733342136280208,0.27970736593708057,1,0,1,4,0.05714653939919196,1.8792898319080633,-0.10119701650206231,1.62707143675171,1.0873340846696231,-0.24971861037228732,2.590094452011825,-0.7563210328804112,1.3856554504222593,-0.20769847452544338,0,2.89876085032863,6,2.1715745326091795,2,3,1.0793902655517007,0,1.6198300320529118,1.2220030728514268,4,4,2,0.42124978359905824,-0.39202597501695446,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,0.28991426069523585,-1.3635686845929977,6,5,3.042396452735678
13,-0.8736160342204271,3,-0.051063801583493,0.35506110467897173,1,2,1,3,0,4,0,19,2,2,0,2,-0.7725524696579678,0.39123678406568596,-0.3074919345904802,-1.0657567704421769,3,1,6,10,3,-0.5670159496749859,3,4,1,3,3,3,0,0.6490227022442642,5,-0.2930252797528886,-0.8778859114463773,-0.31718325544924575,1,4,1,4,-0.6311112594162738,-0.7850250438866518,-0.10119701650206231,-1.1636389855204623,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-1.562365944486832,6,-0.9243112113157019,5,5,-0.6499957259629953,2,-1.0069943365928933,-0.561380373598927,4,4,2,0.3659159649362173,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,2.8471453325503226,-0.06315017346937592,3,4,4,-0.08959195989676072,1.0267533786485603,0.15764552917621685,8,4,-0.4916687857710948
14,-0.8736160342204271,3,1.0280266758829801,0.061362881972528684,1,2,0,3,0,4,0,5,2,2,0,2,0.6461833962946006,-0.5072842015265535,1.145312439712891,1.088305094174414,1,1,12,13,2,1.1441643340415202,2,4,2,2,3,0,5,-0.9691332664786333,5,-0.2930252797528886,2.123958799759729,1.003692568303005,1,0,1,4,0.8524666624748413,-0.7850250438866518,-0.10119701650206231,-0.013360327048504598,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,0.3495455390055087,6,0.6236316606467388,2,1,1.1196085444241355,1,1.6198300320529118,1.7050027562650643,4,4,2,0.5240125896871913,-0.21441637981687842,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,0.6583338196718981,-0.6029615777083905,6,5,1.89074832774964
15,-0.8736160342204271,3,-0.051063801583493,0.09534868667258341,1,2,0,3,0,0,0,12,2,2,0,2,-0.06318453668168356,-0.5072842015265535,-0.37352849705881525,-1.1614928533140254,3,1,8,8,1,0.6185076455795869,3,4,1,3,3,3,1,0.6402403089269079,5,-0.2930252797528886,-0.09271803777988238,0.4567319608729492,1,4,1,4,0.23813284945807367,-0.7850250438866518,-0.10119701650206231,-0.48967846569410906,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,0.6236316606467388,1,1,-0.7304322837078648,1,-1.0069943365928933,-0.561380373598927,4,4,2,-0.7407604083206012,2.4497275481842626,2.3804136034503975,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,1,4,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,8,4,-0.26309740218607963
16,-0.2855238789025389,4,-0.8486524153630601,-0.5133522930298892,1,2,3,3,0,0,0,3,2,2,0,1,0.6461833962946006,2.188278755250165,-1.3970952153180085,0.8010968455588685,1,1,13,14,3,-0.5670159496749859,3,4,0,3,3,3,5,-0.9691332664786333,5,-0.2930252797528886,0.6173468218837304,-0.4987469425629572,1,0,1,0,-0.77895923101367,-0.7850250438866518,-0.10119701650206231,-1.2782715666052966,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,-0.9243112113157019,5,5,0.5163343613376137,2,0.30641784773000924,0.47892663683044606,4,4,2,-0.36132850891826346,0.9548467885836223,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,0,4,-0.08959195989676072,0.28991426069523585,-0.6029615777083905,8,4,-0.7026577552341857
17,-0.8736160342204271,3,-0.051063801583493,0.13605556469018626,1,2,0,3,0,1,0,12,2,2,0,2,-0.06318453668168356,1.2897577696579254,-0.04334568471713999,-0.682812438954783,1,1,13,14,1,0.4395606878053118,3,4,1,3,3,3,0,0.29992256787935145,5,-0.2930252797528886,-0.3066478352426375,-0.10838501526847763,1,0,1,4,-0.39659378722730027,-0.7850250438866518,-0.10119701650206231,-0.9818079948341735,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-0.9250621166560519,6,0.6236316606467388,4,1,-0.32824949498351697,0,0.30641784773000924,0.03308077521785759,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,2,1.14431217701962,-1.183763975211413,1.6788597429454315,8,4,-0.4037567151614736
18,0.7730420006696599,3,0.13660410754111102,0.07898984784307946,1,2,3,3,0,4,0,19,2,2,2,2,-1.4819204026342518,-0.5072842015265535,-0.14240052841964257,-0.8264165632625557,1,1,8,8,3,-0.5670159496749859,3,4,3,4,4,4,6,-0.9691332664786333,6,-0.2930252797528886,-1.2761594705525703,-2.3870092885455563,1,4,1,4,0.34774427667683305,-0.7850250438866518,-0.10119701650206231,-0.40469224178638713,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,-1.0458012732222097,4.455931118857386,3,-0.28775828882527155,6,-0.9243112113157019,5,4,-0.4489043316008213,2,0.30641784773000924,0.20027297332257826,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,2,0.7917681379006543,1.3951729376252227,-1.3635686845929977,8,4,-1.4411191483550039
19,-0.8736160342204271,3,-0.144897756145795,0.4472539405630754,1,2,3,3,0,4,0,20,5,2,0,2,-0.7725524696579678,-0.5072842015265535,1.0792758772445559,0.9447009698666412,1,1,12,13,3,-0.5670159496749859,3,4,2,3,3,3,2,0.4492232542744085,5,-0.2930252797528886,-0.2110621810571512,0.1412650545128756,1,0,1,4,-0.11619246178396236,-0.7850250438866518,-0.10119701650206231,-0.7644013755353498,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,1.2325988725051025,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,-0.9243112113157019,5,5,1.039171986679266,2,0.30641784773000924,0.47892663683044606,4,4,2,-0.7407604083206012,0.806838792583559,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,8,4,-0.22793257394223115
20,-0.8736160342204271,3,0.042770152978809005,-0.3307419991191474,1,2,3,3,0,4,0,12,2,2,0,2,-0.7725524696579678,0.39123678406568596,-0.4395650595271503,-0.9221526461344042,3,1,3,10,3,-0.5670159496749859,3,4,1,3,3,3,3,0.13744829150826,5,-0.2930252797528886,-0.08133879323399115,-0.0516463630454428,1,4,1,4,0.4573557038955924,-0.7850250438866518,-0.10119701650206231,-0.31970601787866515,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,3,-0.28775828882527155,2,-0.9243112113157019,5,1,-0.8108688414527344,2,-1.0069943365928933,-0.8307455816565326,4,4,2,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,2,4,-0.08959195989676072,-0.4469248572580886,0.9182526360608242,0,0,-0.579580856380716
21,0.06733141428819403,3,1.4971964486944902,0.5131965466975099,1,2,0,3,0,0,0,16,2,2,0,5,1.3555513292708847,-0.5072842015265535,1.1122941584787234,1.0404370527384896,1,1,12,13,1,1.5579791738945314,2,4,2,0,3,0,5,-0.9691332664786333,5,-0.2930252797528886,1.3592735662758386,0.2411250824254169,1,0,1,4,-0.004031931606627215,2.056599753589673,-0.10119701650206231,1.7298454749656993,-0.8189290943998241,-0.24971861037228732,2.590094452011825,1.2325988725051025,1.3856554504222593,-0.20769847452544338,2,1.6241531946670693,6,0.6236316606467388,2,3,1.0793902655517007,1,1.6198300320529118,1.765377716691769,4,4,2,1.1563990886910875,1.5764803717838884,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,1.7635924966018848,-1.3635686845929977,6,5,2.6960228945337703
22,-0.2855238789025389,4,-0.567150551676154,-0.3448182092747671,1,0,3,0,0,4,0,9,2,2,0,1,0.6461833962946006,1.2897577696579254,-1.364076934083841,-1.6401732676732679,1,1,13,14,3,-0.5670159496749859,3,4,2,3,3,3,5,-0.9691332664786333,5,-0.2930252797528886,0.1735562845939724,-0.9413084299026289,1,0,1,1,-0.13148707953541716,-0.7850250438866518,-0.10119701650206231,-0.7762599184061948,-0.8189290943998241,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,0.6236316606467388,2,1,-1.9369806498809086,2,-1.0069943365928933,-0.8957647698083684,4,4,0,-0.7407604083206012,-0.7028427666170877,2.831893241256634,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,0,4,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,8,4,-0.5725478907319463
23,-0.8736160342204271,3,0.277355039384564,-0.054036678762731744,1,2,3,3,0,4,0,5,2,2,0,2,1.3555513292708847,-0.5072842015265535,1.0132393147762209,0.8489648869947928,3,1,12,13,1,1.0043620232803678,2,4,2,2,3,3,5,-0.9691332664786333,5,-0.2930252797528886,2.7680240410571733,1.645974111467759,1,0,1,4,1.6197466530061566,-0.7850250438866518,-0.10119701650206231,0.5815432403055492,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,0.3495455390055087,6,0.6236316606467388,2,1,0.9587354289343963,1,0.30641784773000924,0.2838690723749386,4,4,2,0.6109657333002271,1.6504843697839202,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,1.0267533786485603,0.15764552917621685,8,4,1.02041882871439
24,1.4787525870511256,4,-1.1770712563311172,-0.7537891800123658,1,2,3,3,0,4,0,10,2,2,4,2,-0.7725524696579678,1.2897577696579254,0.15476400268786517,-0.39560419033923755,1,1,5,5,3,-0.5670159496749859,3,4,2,2,3,3,2,0.8751693301661888,5,-0.2930252797528886,-0.8209896887169211,-0.02668135606730748,1,4,1,4,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,3,-0.28775828882527155,6,0.6236316606467388,4,1,-0.08693982174890821,2,0.30641784773000924,0.4603497259299215,4,4,2,0.04972271543426916,0.9252451893836097,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,8,4,-0.7395808248902266
25,-0.8736160342204271,3,-0.051063801583493,-0.2437484841033357,1,2,0,3,0,4,0,19,2,2,0,2,-0.7725524696579678,2.188278755250165,-0.10938224718547504,0.8010968455588685,1,1,9,10,3,-0.5670159496749859,3,2,1,3,3,2,4,-0.5563607805628874,0,3.656129403916146,-0.8118862930802081,0.01870956571112038,1,0,1,4,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,-0.28775828882527155,6,0.6236316606467388,4,1,-0.40868605272838654,2,-1.0069943365928933,-0.9422070470596797,4,4,2,2.468601074124172,0.6292291973834829,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,2,4,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,8,4,-0.31584464455185235
26,-0.8736160342204271,3,1.9194492442248492,0.5150987372590801,1,2,3,3,0,0,0,16,2,2,0,2,1.3555513292708847,-0.5072842015265535,1.1783307209470586,1.088305094174414,1,1,12,13,2,3.0119232058105174,2,4,2,2,3,3,5,-0.9691332664786333,5,-0.2930252797528886,2.287819921220563,1.1670998867053453,1,0,1,4,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,-0.8189290943998241,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,0.3495455390055087,6,0.6236316606467388,2,1,1.1598268232965703,1,1.6198300320529118,1.937214142521621,4,4,2,-0.7407604083206012,0.12600201098326738,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,0.28991426069523585,0.9182526360608242,8,4,1.4828363201209975
27,-0.8736160342204271,3,-0.426399619832701,-0.37639457259683284,1,2,3,3,0,0,0,12,2,2,0,2,-0.7725524696579678,1.2897577696579254,-0.670693028166323,0.7532288041229442,1,1,13,14,3,-0.5670159496749859,3,4,1,3,3,2,1,-0.45536325741329,4,2.580162109862606,-0.8665066669004861,-0.3444178085163025,1,4,1,4,-0.6617004949191834,-0.7850250438866518,-0.10119701650206231,-1.187356071262152,-0.8189290943998241,3.8225083375422755,-1.0273628233099534,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,-0.9250621166560519,6,-0.9243112113157019,5,5,1.0793902655517007,2,0.30641784773000924,0.47892663683044606,4,4,2,1.0141121264152109,-0.22921717941688477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,8,4,-0.6534269956927978
28,-0.8736160342204271,3,1.3564455168510372,0.16611017556299584,1,2,3,3,0,4,0,16,2,2,0,2,1.3555513292708847,-0.5072842015265535,1.1783307209470586,1.1361731356103382,1,1,12,13,2,0.5514025364142338,2,4,2,0,3,3,2,1.7051054986563587,5,-0.2930252797528886,-0.17009690069194275,1.4802972469764974,1,0,1,4,1.387778283775759,-0.7850250438866518,-0.10119701650206231,0.4016886734310678,1.0873340846696231,-0.24971861037228732,0.7813658143509358,-0.7563210328804112,0.16992708860002484,-0.20769847452544338,2,0.3495455390055087,6,0.6236316606467388,2,1,1.200045102169005,1,1.6198300320529118,1.3891952709561475,4,4,2,-0.7407604083206012,0.03719721338322934,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,8,4,2.3566823019806327
29,-0.8736160342204271,3,-1.0363203244876642,0.7802641015419697,1,2,0,3,0,1,0,12,2,2,0,2,-0.7725524696579678,0.39123678406568596,-0.47258334076131786,0.6096246798151715,1,1,8,8,3,-0.5670159496749859,3,4,1,3,3,1,1,1.834645800087364,5,-0.2930252797528886,-0.8050587463526734,0.980997107413791,1,4,1,4,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,1.0873340846696231,-0.24971861037228732,-1.0273628233099534,-0.7563210328804112,-1.0458012732222097,-0.20769847452544338,3,-0.28775828882527155,6,2.1715745326091795,2,1,-0.8510871203251692,1,-1.0069943365928933,-0.7146398885282543,4,4,2,1.5358309880934253,3.1157635301845477,-0.3596007501322808,-0.10333053085137019,-0.28593545802354126,-0.06315017346937592,3,4,4,-0.08959195989676072,2.132012055578547,-1.3635686845929977,8,4,0.6248145109710946
